A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
5.1,0.06598917928478826,-0.013445095523733562,-0.1969844447866932,-0.2874688288054391,-0.16027768639179896,-0.20285498492293816,0.04778534714607183,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.12133143602884879,-0.07746237861925895,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.014759852548060096,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.7,0.08044580939445925,-0.013445095523733562,-0.22024025874018152,-0.28253460204811426,-0.16027768639179896,-0.19807715405815077,0.05148562466688589,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.11500482553675498,-0.08029423669906872,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07445474531836983,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2,0.08792337669256492,-0.013445095523733562,-0.3365193285076234,-0.27957406599371937,-0.16027768639179896,-0.19807715405815077,0.055185902187699955,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.11184152029070807,-0.08029423669906872,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.09037338339045686,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2,0.12331719523693183,-0.013445095523733562,-0.3042195869055562,-0.27167930318199957,-0.16027768639179896,-0.19329932319336338,0.06258645722932804,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.10551490979861428,-0.08312609477887849,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.058536107246308415,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.9,0.12830224010233562,-0.013445095523733562,-0.23186816571692573,-0.2672384991004072,-0.16027768639179896,-0.18852149232857598,0.0653616653699386,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.10235160455256737,-0.08312609477887849,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.03465815013817937,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.1,0.13478279842736055,-0.013445095523733562,-0.2615839279908275,-0.2613174269916174,-0.16027768639179896,-0.18852149232857598,0.06906194289075267,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.09918829930652047,-0.08595795285868825,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.018739512066105073,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.3,0.1357798074004413,-0.013445095523733562,-0.14530485822338568,-0.2553963548828275,-0.16027768639179896,-0.1837436614637886,0.07276222041156674,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.09286168881442666,-0.08595795285868825,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.018739512066105073,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,0.12381569972347221,-0.013445095523733562,-0.2344521450450911,-0.24750159207110775,-0.16027768639179896,-0.1837436614637886,0.0764624979323808,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.08653507832233287,-0.08878981093849803,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07047508580035086,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.7,0.128800744588876,-0.013445095523733562,-0.16985266184095674,-0.23960682925938795,-0.16027768639179896,-0.1837436614637886,0.08016277545319486,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.07704516258419215,-0.09162166901830779,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.04659712869224409,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3,0.11633813242536652,-0.013445095523733562,-0.19956842411485853,-0.23072522109620322,-0.16027768639179896,-0.1789658305990012,0.0838630529740089,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.07071855209209836,-0.09445352709811755,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.08241406435440783,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.9,0.11583962793882614,-0.013445095523733562,-0.19956842411485853,-0.2233238809602159,-0.16027768639179896,-0.1789658305990012,0.08756333049482296,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.06122863635395765,-0.09728538517792733,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.06649542628232782,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,0.1168366369119069,-0.013445095523733562,-0.23316015538100837,-0.21394885012129872,-0.16027768639179896,-0.17418799973421387,0.09126360801563702,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.05490202586186385,-0.09728538517792733,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.04261746917419911,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.5,0.12431420421001259,-0.013445095523733562,-0.25770795899857946,-0.20605408730957891,-0.16027768639179896,-0.17418799973421387,0.08663826111461946,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.04541211012372322,-0.10011724325773709,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.03863780965619892,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6,0.10337701577531667,-0.013445095523733562,-0.1969844447866932,-0.19815932449785914,-0.16027768639179896,-0.16941016886942648,0.08293798359380539,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.03908549963162941,-0.10294910133754683,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.054556447728274886,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6,0.09639795296375137,-0.013445095523733562,-0.2551239796704141,-0.1892777163346744,-0.16027768639179896,-0.16941016886942648,0.07831263669278783,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.03275888913953561,-0.1057809594173566,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07843440483639232,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.7,0.09340692604450909,-0.013445095523733562,-0.21894826907609885,-0.18088953084722215,-0.16027768639179896,-0.16463233800463908,0.07461235917197377,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.02643227864744181,-0.10861281749716636,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.03863780965618898,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.7,0.08293833182716114,-0.013445095523733562,-0.18018857915361824,-0.1725013453597699,-0.16027768639179896,-0.16463233800463908,0.06998701227095616,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.020105668155348005,-0.10861281749716636,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.09435304290846656,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.8,0.07546076452905545,-0.013445095523733562,-0.1737286308332048,-0.16361973719658515,-0.16027768639179896,-0.1598545071398517,0.061661387849124547,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.013779057663254204,-0.11144467557697613,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.010780193030050502,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.07546076452905545,-0.013445095523733562,-0.19569245512261046,-0.151284170303273,-0.16027768639179896,-0.06907572070889131,0.05333576342729292,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.010615752417207303,-0.11144467557697613,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07047508580037291,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3,0.06898020620403053,-0.013445095523733562,-0.1414288892311376,-0.14634994354594819,-0.16027768639179896,-0.02129741206101746,0.04963548590647886,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.0042891419251134995,-0.1142765336567859,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07445474531838261,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8,0.07147272863673242,-0.013445095523733562,-0.1737286308332048,-0.13894860340996087,-0.16027768639179896,0.021703065722069006,0.045010139005461254,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,0.001125836679066598,-0.11710839173659567,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.05057678821025368,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.7,0.07346674658289394,-0.013445095523733562,-0.10525317863682236,-0.1305604179225086,-0.16027768639179896,0.06948137436994291,0.04038479210444369,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.0020374685669803036,-0.11710839173659567,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.05455644772826328,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8,0.07047571966365165,-0.013445095523733562,-0.16856067217687404,-0.12069196440785884,-0.16027768639179896,0.16026016080090325,0.03205916768261207,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.008364079059074107,-0.11710839173659567,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.08639372387241179,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.0719712331232728,-0.013445095523733562,-0.19181648613036242,-0.10884982019027917,-0.16027768639179896,0.20326063858398974,0.028358890161798007,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.011527384305121008,-0.11994024981640543,0.005179678598925241,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.11027168098054077,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.06349665685208636,-0.013445095523733562,-0.10912914762907043,-0.09700767597269958,-0.16027768639179896,0.25103894723186354,0.023733543260780407,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.01785399479721481,-0.11994024981640543,0.0060743362148757,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.10629202146249571,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.4,0.05053554020203651,-0.013445095523733562,-0.1827725584817836,-0.0851655317551199,-0.16027768639179896,0.29403942501495006,0.020033265739966343,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.021017300043261713,-0.1227721078962152,0.007352418523376375,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.03863780965618898,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.04305797290393083,-0.013445095523733562,-0.17760459982545287,-0.061481243319960556,-0.16027768639179896,0.3848182114459104,0.01170764131813472,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.024180605289308613,-0.1227721078962152,0.009397350216977443,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.0704750858003376,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.04405498187701159,-0.013445095523733562,-0.12204904426989731,-0.05111936712957831,-0.16027768639179896,0.4325965200937843,0.00708229441711716,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.030507215781402416,-0.12560396597602497,0.01578776175948078,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.07843440483639232,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.040565450471228934,-0.013445095523733562,-0.1323849615825588,-0.03878380023626616,-0.16027768639179896,0.4755969978768707,0.003382016896303095,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.03999713151954305,-0.12843582405583473,0.026012420227486118,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.09435304290846656,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.051532549175117265,-0.013445095523733562,0.008441911802454122,-0.02151400658562917,-0.16027768639179896,0.5233753065247445,-0.0012433300047145057,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.07457972779674035,-0.04632374201163685,-0.1312676821356445,0.0368761198497418,0.6001736860006783,-0.13917911597104393,-0.058322379579376096,0.24289407636355534,-0.06384864814425947,0.6261584025986486,0.18160942795003457,-0.09037338339045686,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2,0.06898020620403053,-0.008558533569108781,-0.1737286308332048,-0.2973372823200888,-0.16027768639179896,-0.20763281578772555,0.03668451458362963,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.13082135176698942,0.03298008649332189,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.0704750858003376,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5,0.06848170171749014,-0.008558533569108781,-0.2874237212724813,-0.2948701689414264,-0.16027768639179896,-0.20763281578772555,0.04038479210444369,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.1276580465209425,0.03014822841351212,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.03863780965622435,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5,0.07994730490791886,-0.008558533569108781,-0.16597669284870867,-0.29141621021129904,-0.16027768639179896,-0.20285498492293816,0.04408506962525776,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.12449474127489568,0.02731637033370235,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.010780193030050502,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.5,0.11085458307342236,-0.008558533569108781,-0.1969844447866932,-0.2874688288054391,-0.16027768639179896,-0.20285498492293816,0.04778534714607183,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.12133143602884879,0.02731637033370235,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.09269095443841453,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.5,0.12481270869655298,-0.008558533569108781,-0.22024025874018152,-0.28253460204811426,-0.16027768639179896,-0.19807715405815077,0.05148562466688589,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.11500482553675498,0.024484512253892584,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.04261746917419911,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.3,0.1307947625350375,-0.008558533569108781,-0.3365193285076234,-0.27957406599371937,-0.16027768639179896,-0.19807715405815077,0.055185902187699955,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.11184152029070807,0.021652654174082814,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.022719171584150037,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.3,0.17017661697172745,-0.008558533569108781,-0.3042195869055562,-0.27167930318199957,-0.16027768639179896,-0.19329932319336338,0.06258645722932804,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.10551490979861428,0.01882079609427305,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.022719171584114666,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.4,0.1781526887563735,-0.008558533569108781,-0.23186816571692573,-0.2672384991004072,-0.16027768639179896,-0.18852149232857598,0.0653616653699386,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.10235160455256737,0.01882079609427305,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.04493504022222699,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.6,0.19460333681220598,-0.008558533569108781,-0.2615839279908275,-0.2613174269916174,-0.16027768639179896,-0.18852149232857598,0.06906194289075267,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.09918829930652047,0.015988938014463282,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.013097764078043021,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.7,0.19809286821798866,-0.008558533569108781,-0.14530485822338568,-0.2553963548828275,-0.16027768639179896,-0.1837436614637886,0.07276222041156674,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.09286168881442666,0.013157079934653513,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.02105708311409812,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.8,0.1886212829737215,-0.008558533569108781,-0.2344521450450911,-0.24750159207110775,-0.16027768639179896,-0.1837436614637886,0.0764624979323808,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.08653507832233287,0.010325221854843745,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.03067849062016979,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.6,0.1926093188660445,-0.008558533569108781,-0.16985266184095674,-0.23960682925938795,-0.16027768639179896,-0.1837436614637886,0.08016277545319486,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.07704516258419215,0.0046615056952242105,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.03697572118617241,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.5,0.17715567978329275,-0.008558533569108781,-0.19956842411485853,-0.23072522109620322,-0.16027768639179896,-0.1789658305990012,0.0838630529740089,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.07071855209209836,0.0018296476154144748,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.058536107246308415,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3,0.18214072464869652,-0.008558533569108781,-0.19956842411485853,-0.2233238809602159,-0.16027768639179896,-0.1789658305990012,0.08756333049482296,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.06122863635395765,-0.0038340685442050603,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.005138445042023809,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.9,0.1781526887563735,-0.008558533569108781,-0.23316015538100837,-0.21394885012129872,-0.16027768639179896,-0.17418799973421387,0.09126360801563702,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.05490202586186385,-0.006665926624014828,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,0.048914699740236586,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.9,0.18762427400064072,-0.008558533569108781,-0.25770795899857946,-0.20605408730957891,-0.16027768639179896,-0.17418799973421387,0.08663826111461946,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.04541211012372322,-0.009497784703824595,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.010780193030050502,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7,0.17266913940442935,-0.008558533569108781,-0.1969844447866932,-0.19815932449785914,-0.16027768639179896,-0.16941016886942648,0.08293798359380539,0.7814018043025668,0.07372657876474743,0.36123062687948165,0.1317225849395975,0.03908549963162941,-0.012329642783634362,-0.021787858110438846,0.6001736860006783,0.07570460495918868,-0.014572379579376094,0.018569752039231013,-0.06384864814425947,0.6168991433393893,0.3463153103029757,-0.04659712869224409,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
